course_id	student_id	posttest	master	answer	duration
control	388181550	transfer	1	7	47987
control	382099839	similar	1	9	2273
control	382512609	transfer	0	8	7798
control	382512609	similar	0	30	8162
control	381486840	transfer	0	8	21919
control	388181550	similar	1	9	55154
control	381486840	similar	0	4	23629
control	382400350	transfer	0	8	4722
control	383834879	transfer	0	9	17514
control	386230060	transfer	0	8	3772
control	383834879	similar	0	10	28804
control	388346750	transfer	1	7	21414
control	381682279	transfer	0	8	7062
control	388346750	similar	1	9	17877
control	386211180	transfer	0	9	54665
control	381682279	similar	1	9	29612
control	386211180	similar	0	5	22583
control	392293359	transfer	0	8	10372
control	392293359	similar	1	9	18575
control	385520109	transfer	0	8	27934
control	384421929	transfer	0	8	8417
control	384421929	similar	0	5	9970
control	385520109	similar	0	10	14429
control	383720930	transfer	0	8	2810
control	383720930	similar	0	7	3110
control	383952730	transfer	0	8	19486
control	387992570	transfer	0	8	14010
control	383952730	similar	0	8	35128
control	387992570	similar	1	9	11679
control	384147499	transfer	0	8	23903
control	384147499	similar	1	9	3959
control	381943929	transfer	0	8	2131
control	381943929	similar	0	10	11125
control	384707480	transfer	1	7	24133
control	390601599	transfer	0	8	2490
control	390660249	transfer	0	8	9236
control	384707480	similar	1	9	46805
control	390601599	similar	0	10	23675
control	382005299	transfer	1	7	4579
control	390660249	similar	0	8	36616
control	382005299	similar	0	4	14035
control	382201100	transfer	1	7	9349
control	383369970	transfer	0	8	20277
control	383532560	transfer	0	10	24574
control	382201100	similar	0	6	29093
control	383532560	similar	0	2	9405
control	383369970	similar	0	10	22069
control	391080410	transfer	0	8	26276
control	391080410	similar	0	6	3856
control	381965230	transfer	0	8	7694
control	381965230	similar	0	3	14704
control	383291860	transfer	1	7	32115
control	383291860	similar	0	3	30033
control	384084120	transfer	0	8	9249
control	384084120	similar	0	2	13789
control	384786650	transfer	0	8	22010
control	392553659	transfer	0	8	22913
control	384786650	similar	0	5	8890
control	385234250	transfer	0	8	19384
control	385234250	similar	0	12	15679
control	392553659	similar	0	3	23631
control	381790450	transfer	0	9	18919
control	381790450	similar	0	10	22526
control	382640149	transfer	0	9	18019
control	382640149	similar	0	11	13133
control	388474970	transfer	0	8	12081
control	390821970	transfer	0	9	10627
control	388474970	similar	0	30	22438
control	390821970	similar	0	8	23919
control	382234069	transfer	0	9	21232
control	388152140	transfer	0	8	34175
control	382670640	transfer	0	9	15825
control	382234069	similar	0	4	9721
control	382670640	similar	0	2	3312
control	388152140	similar	0	5	16876
control	382615719	transfer	1	7	8343
control	382615719	similar	1	9	15706
control	384374790	transfer	1	7	3864
control	379745739	transfer	0	6	19037
control	384247789	transfer	0	9	6772
control	379745739	similar	1	9	6548
control	384247789	similar	0	5	3977
control	382443839	transfer	1	7	2583
control	382443839	similar	0	5	4573
control	384374790	similar	0	5	15686
control	382625489	transfer	0	8	11467
control	382625489	similar	0	6	3318
control	381576280	transfer	0	8	3347
control	381576280	similar	0	5	16240
control	382285190	transfer	0	8	14273
control	389910079	transfer	0	8	7585
control	382285190	similar	0	3	13083
control	389910079	similar	0	8	19022
control	386854889	transfer	0	8	18834
control	386854889	similar	0	10	42040
control	382195290	transfer	0	8	13580
control	383493939	transfer	1	7	16507
control	382195290	similar	1	9	12349
control	383493939	similar	1	9	24491
control	381477019	transfer	0	8	17437
control	381477019	similar	0	5	6700
control	384137179	transfer	1	7	24682
control	384137179	similar	0	10	21452
control	375027049	transfer	1	7	14921
control	375027049	similar	1	9	5924
control	383006619	transfer	1	7	3680
control	384641340	transfer	0	8	57812
control	384641340	similar	0	2	4915
control	386688520	transfer	0	8	4118
control	386688520	similar	0	11	27164
control	383972850	transfer	0	8	9878
control	384948989	transfer	0	4	98223
control	384390159	transfer	1	7	4629
control	383972850	similar	1	9	16083
control	384390159	similar	0	10	13140
control	382188760	transfer	0	3	5046
control	382188760	similar	1	9	5575
control	382077269	transfer	0	8	2862
control	382077269	similar	0	8	2456
control	384613369	transfer	0	6	8144
control	384613369	similar	0	5	8534
control	392038360	transfer	0	9	25419
control	381820059	transfer	0	8	17833
control	381820059	similar	0	30	13972
control	392038360	similar	1	9	25615
control	382030639	transfer	0	8	25989
control	382030639	similar	0	8	25134
control	381805239	transfer	0	8	4423
control	381805239	similar	0	5	4269
control	383774970	transfer	0	6	30561
control	383027390	transfer	0	8	15551
control	383774970	similar	0	11	29413
control	383027390	similar	0	10	20658
control	387434559	transfer	0	9	15973
control	384725080	transfer	0	8	8053
control	387434559	similar	0	10	19038
control	384725080	similar	0	5	1872
control	382493240	transfer	1	7	4076
control	383392190	transfer	0	8	12102
control	383392190	similar	0	10	12553
control	384513099	transfer	0	8	2612
control	382493240	similar	0	11	24155
control	389113520	transfer	0	8	23630
control	389113520	similar	0	11	20794
control	381881309	transfer	0	8	7205
control	381881309	similar	0	5	10049
control	384542909	transfer	1	7	29107
control	384542909	similar	0	11	21333
control	384288219	transfer	0	9	9007
control	384288219	similar	0	10	5612
control	383479230	transfer	1	7	3295
control	381922500	transfer	1	7	9771
control	381922500	similar	0	3	11401
control	383479230	similar	0	10	17595
control	382048500	transfer	0	8	52157
control	382048500	similar	0	8	4229
control	384202570	transfer	0	8	6353
control	383313970	transfer	0	8	3887
control	383313970	similar	0	28	2476
control	384202570	similar	0	10	23039
control	386229549	transfer	0	8	22559
control	386229549	similar	0	6	4610
control	384234209	transfer	0	8	21925
control	384234209	similar	0	10	8834
control	381846590	transfer	1	7	6882
control	381364299	transfer	0	8	5089
control	381364299	similar	0	6	2142
control	384129700	transfer	1	7	10356
control	384129700	similar	0	10	22566
control	381846590	similar	0	10	36367
control	381701969	transfer	0	8	11029
control	381701969	similar	1	9	8822
control	381767720	transfer	0	8	11350
control	381767720	similar	0	13	19509
control	380935829	transfer	0	9	7714
control	380935829	similar	0	8	9423
control	384439279	transfer	0	8	12188
control	384439279	similar	0	99	6116
control	384714600	transfer	0	9	12320
control	384714600	similar	0	5	2458
control	386018760	transfer	0	8	6313
control	383488319	transfer	0	8	6292
control	383488319	similar	0	30	11907
control	386018760	similar	1	9	109997
control	387117759	transfer	1	7	11757
control	384872070	transfer	0	8	19890
control	387117759	similar	1	9	21196
control	384723059	transfer	0	6	4862
control	384488660	transfer	1	7	7666
control	388966430	transfer	0	8	23821
control	384723059	similar	1	9	6397
control	388966430	similar	0	6	13105
control	384488660	similar	0	10	11902
control	384872070	similar	0	7	69168
control	381728589	transfer	1	7	10154
control	381728589	similar	1	9	6760
control	382704710	transfer	1	7	29484
control	381531290	transfer	0	8	16024
control	381531290	similar	0	4	3740
control	385251909	transfer	0	8	12460
control	385251909	similar	0	10	14214
control	384125460	transfer	0	8	4140
control	390301979	transfer	0	3	13244
control	390301979	similar	0	3	10112
control	382193610	transfer	0	4	11771
control	382193610	similar	0	852	21556
control	381844859	transfer	1	7	7609
control	388918250	transfer	0	1	6575
control	381844859	similar	0	3	23822
control	388918250	similar	0	5	3908
control	384430649	transfer	0	8	9902
control	384430649	similar	1	9	17071
control	382704710	similar	1	9	35258
control	382041980	transfer	1	7	32243
control	382041980	similar	0	5	16348
control	384386580	transfer	0	6	18290
control	386437470	transfer	1	7	13514
control	386437470	similar	0	3	15250
control	384386580	similar	0	10	24945
control	383233080	transfer	0	8	3190
control	382842470	transfer	0	8	3832
control	382842470	similar	0	6	2149
control	383305650	transfer	0	8	34090
control	383305650	similar	0	6	3226
control	384252269	transfer	0	8	8694
control	384252269	similar	0	3	6316
control	382674300	transfer	0	8	4538
control	382674300	similar	0	8	2034
control	381749910	transfer	0	8	3724
control	382486170	transfer	0	8	2937
control	381749910	similar	0	5	5047
control	382486170	similar	0	6	15422
control	384392060	transfer	0	8	8710
control	381636860	transfer	1	7	27719
control	384392060	similar	0	12	12863
control	381636860	similar	1	9	34236
control	391747710	transfer	1	7	6970
control	381810170	transfer	1	7	3902
control	392697740	transfer	0	6	17734
control	381810170	similar	0	3	16909
control	391747710	similar	0	8	10993
control	392697740	similar	0	1	45155
control	383787649	similar	0	8	8509
control	381905459	transfer	0	6	3642
control	381905459	similar	0	0	2852
control	381858779	transfer	0	8	23058
control	382624959	transfer	1	7	17530
control	383867009	transfer	1	7	3010
control	383867009	similar	0	23	24107
control	383535850	transfer	1	7	2495
control	381784639	transfer	0	8	4390
control	383696149	transfer	0	9	25481
control	381784639	similar	0	4	6535
control	382624959	similar	1	9	61564
control	382687319	transfer	1	7	14065
control	381858779	similar	1	9	54453
control	383535850	similar	1	9	5007
control	382687319	similar	1	9	10074
control	383696149	similar	0	5	19336
control	382499679	transfer	0	6	17167
control	388192430	transfer	0	8	10736
control	382499679	similar	1	9	27713
control	389266689	transfer	1	7	7201
control	389266689	similar	0	3	21432
control	382537560	transfer	0	5	7021
control	388192430	similar	0	10	38184
control	382537560	similar	1	9	19810
control	392914859	transfer	0	9	15657
control	384884659	transfer	0	8	3354
control	381942330	transfer	1	7	39078
control	384884659	similar	0	10	6205
control	382770889	transfer	0	3	4132
control	382770889	similar	0	4	1854
control	392914859	similar	0	123456789Ôº?	24019
control	381942330	similar	1	9	54957
control	383403009	transfer	0	8	4732
control	383403009	similar	1	9	15623
control	381654599	transfer	0	8	7934
control	381654599	similar	0	10	13134
control	389996990	transfer	0	9	2558
control	389996990	similar	0	6	1960
control	381429060	transfer	1	7	3999
control	382085039	transfer	1	7	6827
control	386144049	transfer	0	9	20482
control	386144049	similar	0	8	5962
control	384075709	transfer	0	35	14058
control	386285279	transfer	0	1	5086
control	381429060	similar	0	22	65953
control	382085039	similar	0	3	23840
control	386285279	similar	0	8	1889
control	384276510	transfer	0	8	3104
control	385935729	transfer	0	8	4821
control	384276510	similar	0	10	19799
control	385935729	similar	1	9	12472
control	383395470	transfer	0	8	3430
control	383395470	similar	0	5	1672
control	383459620	transfer	1	7	10239
control	383459620	similar	1	9	15528
control	381816819	transfer	0	8	13010
control	381816819	similar	0	4	39344
control	391211639	transfer	0	9	10795
control	391211639	similar	0	5	3901
control	386613530	transfer	0	10	30067
control	386613530	similar	1	9	17983
control	391055110	transfer	0	6	3898
control	391055110	similar	1	9	1647
control	382994680	transfer	0	8	3244
control	382994680	similar	0	6	2520
control	382752919	transfer	0	10	46043
control	382752919	similar	0	8	5004
control	383817200	transfer	1	7	5153
control	383817200	similar	0	3	9810
control	386471580	transfer	0	8	3492
control	382922230	transfer	1	7	93971
control	382800089	transfer	0	8	15740
control	386471580	similar	0	4	34370
control	382922230	similar	0	11	48692
control	382800089	similar	0	11	25492
control	381607420	transfer	1	7	15192
control	382783580	transfer	0	8	16709
control	381607420	similar	1	9	20984
control	382783580	similar	0	6	38750
control	387409479	transfer	1	7	39814
control	382453560	transfer	0	6	20314
control	392146989	transfer	0	8	24962
control	392146989	similar	1	9	13618
control	387409479	similar	0	3	45430
control	382453560	similar	0	10	51763
control	381657370	transfer	0	8	11381
control	381657370	similar	0	3	8359
control	382021250	transfer	0	8	17586
control	390952249	transfer	0	8	6103
control	382021250	similar	1	9	17906
control	385686850	transfer	0	5897	4929
control	385686850	similar	0	8	3136
control	381554220	transfer	0	9	6975
control	381554220	similar	0	1	16840
control	382307440	transfer	0	6	6649
control	376526640	transfer	0	8	6452
control	389176559	transfer	1	7	3735
control	376526640	similar	0	10	15601
control	387264250	transfer	0	8	10068
control	389176559	similar	1	9	14095
control	385000560	transfer	0	9	27996
control	387264250	similar	0	10	24301
control	388642790	transfer	0	8	137363
control	385000560	similar	0	6	60099
control	391572460	transfer	0	8	4433
control	387022340	transfer	0	5	3629
control	391572460	similar	0	10	9681
control	382085949	transfer	0	8	16301
control	382983629	transfer	0	8	14576
control	382085949	similar	1	9	13914
control	382983629	similar	0	49	16899
control	388642790	similar	1	9	97564
control	391509110	transfer	0	9	5520
control	391509110	similar	0	30	8771
control	381403210	transfer	1	7	2776
control	390403129	transfer	0	9	9538
control	381403210	similar	0	8	24429
control	390403129	similar	0	3	7112
control	385056219	transfer	1	7	25465
control	385056219	similar	0	8	30554
control	382927109	transfer	0	5	5505
control	382927109	similar	0	3	8206
control	382342469	transfer	1	7	17602
control	379489590	transfer	0	8	4651
control	384022620	transfer	0	2	7749
control	379489590	similar	1	9	8316
control	384022620	similar	0	5	2796
control	383273549	transfer	0	4	14207
control	383273549	similar	0	5	10973
control	384739320	transfer	0	8	16095
control	384739320	similar	0	3	14909
control	384320760	transfer	1	7	3019
control	382081910	transfer	0	6	13079
control	382081910	similar	0	497	2104
control	384320760	similar	0	5	12743
control	381977080	transfer	0	8	16177
control	381977080	similar	0	25	3273
control	385971010	transfer	1	7	37316
control	391464220	transfer	1	7	57816
control	385104979	transfer	1	7	9879
control	385971010	similar	0	10	42301
control	385104979	similar	1	9	11429
control	391464220	similar	1	9	43868
control	386398219	transfer	1	7	71171
control	381447449	transfer	1	7	4899
control	386398219	similar	1	9	42039
control	381447449	similar	0	6	2312
control	384537910	transfer	0	5	14095
control	383707399	transfer	1	7	13674
control	384537910	similar	0	6	46368
control	388725370	transfer	0	8	34384
control	383707399	similar	1	9	20337
control	386267189	transfer	0	35	17833
control	386267189	similar	0	3	6924
control	382126549	transfer	0	8	69911
control	388725370	similar	0	10	31068
control	382126549	similar	0	10	50578
control	386074280	transfer	0	8	2591
control	386074280	similar	0	10	51752
control	383322240	transfer	1	7	43596
control	383322240	similar	1	9	32235
control	385378649	transfer	0	8	5413
control	381685140	transfer	0	6	12411
control	383597129	transfer	1	7	3926
control	381685140	similar	1	9	29746
control	383597129	similar	0	3	6718
control	388895879	transfer	1	7	22935
control	388895879	similar	0	5	26150
control	382645809	transfer	1	7	32685
control	387164019	transfer	0	8	20208
control	382738190	transfer	0	8	6240
control	382738190	similar	0	8	6010
control	387164019	similar	0	10	24381
control	382849609	transfer	0	2	9384
control	384647820	transfer	1	7	14853
control	382849609	similar	0	5	5683
control	384647820	similar	0	10	18789
control	383342810	transfer	0	8	21619
control	383342810	similar	0	6	5235
control	382051789	transfer	1	7	16202
control	382051789	similar	1	9	5553
control	388972360	transfer	1	7	3804
control	381471490	transfer	0	8	16253
control	381471490	similar	0	10	16768
control	392829519	transfer	1	7	25031
control	384040579	transfer	0	8	13344
control	384040579	similar	0	11	14663
control	392829519	similar	1	9	26325
control	385654680	transfer	0	8	4080
control	385654680	similar	0	3	6366
control	381635769	transfer	0	8	20946
control	381635769	similar	1	9	17416
control	384374570	transfer	0	5	3010
control	384374570	similar	0	3	3810
control	382846089	transfer	1	7	14305
control	393146189	transfer	1	7	30105
control	382846089	similar	1	9	20348
control	383909520	transfer	0	8	15785
control	383909520	similar	0	11	18372
control	388972360	similar	0	8	1835
control	381912600	transfer	0	4	38285
control	381912600	similar	0	8	4996
control	381888159	transfer	0	8	21739
control	381888159	similar	0	13	25259
control	382334380	transfer	1	7	11054
control	382334380	similar	0	7	23842
control	386372880	transfer	0	8	5406
control	386372880	similar	0	7	3462
control	383487590	transfer	0	8	9793
control	383487590	similar	0	3	8170
control	382674859	transfer	0	9	17781
control	383810200	transfer	1	7	3839
control	382674859	similar	0	10	18596
control	387010520	transfer	1	7	15106
control	387010520	similar	1	9	22459
control	383810200	similar	1	9	26959
control	382179359	transfer	0	8	29357
control	382179359	similar	0	10	46514
control	385258259	transfer	1	7	6805
control	385258259	similar	0	10	34856
control	385063609	transfer	1	7	29826
control	383154029	transfer	0	8	10976
control	385063609	similar	1	9	21596
control	383154029	similar	0	3	15811
control	382911029	transfer	0	8	25085
control	382911029	similar	0	5	5445
control	389100709	transfer	0	8	7760
control	389100709	similar	0	3	4006
control	381703569	transfer	0	8	11156
control	381703569	similar	0	2	17253
control	384676499	transfer	1	7	32544
control	384676499	similar	0	8	35267
control	384302680	transfer	0	8	5599
control	384302680	similar	0	10	11369
control	383796849	transfer	0	9	2127380
control	383796849	similar	0	11	22150
control	381566390	transfer	0	8	11622
control	381566390	similar	0	6	5012
control	381451949	transfer	1	7	16465
control	381451949	similar	1	9	10803
control	382632689	transfer	1	7	5617
control	382632689	similar	0	3	7287
control	384029409	transfer	0	9	52362
control	384029409	similar	0	5	20924
control	382978420	transfer	1	7	10856
control	381525300	transfer	0	8	5209
control	381525300	similar	0	6	7121
control	384145190	transfer	0	8	36318
control	384145190	similar	0	10	34266
